Code,Course Title ,Semester,Term,Program,Pre-Req,Elective,Catalog code, Catalog ,program code,ProgramSchedule,	Catalog Code,	Term
INM603,"Industrial Safety, Health, and environment",,,MBA,,Industrial Management
INM604,Enterprise Life Cycle Management,,,MBA,,Industrial Management
INM605,Industrial Technology Management,,,MBA,,Industrial Management
INM606,Operation Research,,,MBA,,Industrial Management
INM607,Enterprise Risk Management,,,MBA,,Industrial Management
INM608,Logistic and Inventory control,,,MBA,,Industrial Management
INM609,Advance Production Planning & Control,,,MBA,,Industrial Management
INM610,Integrated Manufacturing Systems,,,MBA,,Industrial Management
INM611,Advance Manufacturing Processes,,,MBA,,Industrial Management
INM612,Industrial Supply Chain Management,,,MBA,,Industrial Management
Human,Resource Management,,,MBA,,Industrial Management
HRM606,"Leadership, Ethics, and Change",,,MBA,,Industrial Management
MAN501,Total Quality Management,,,MBA,,Industrial Management
FIN603,Entrepreneurial Finance,,,MBA,,Entrepreneurship and SME Banking AND FINANCE
FIN613,Financial Modeling for Decision Making,,,MBA,,Entrepreneurship and SME Banking AND FINANCE
FIN615,Advanced Financing Practices for SMEs,,,MBA,,Entrepreneurship and SME Banking AND FINANCE
ISF606,Islamic Finance for SMEs,,,MBA,,Entrepreneurship and SME Banking AND FINANCE
MKT629,Marketing of SME Banking Products,,,MBA,,Entrepreneurship and SME Banking AND FINANCE
MAN611,SMEs in Global Context,,,MBA,,Entrepreneurship and SME Banking AND FINANCE
EDM624,Innovations and Technology in Education,,,MBA,,EDUCATIONAL MANAGEMENT
EDM621,Edupreneurship in the Changing World,,,MBA,,EDUCATIONAL MANAGEMENT
EDM654,Lifelong Learning in Changing Contexts,,,MBA,,EDUCATIONAL MANAGEMENT
EDM656,Teacher Education,,,MBA,,EDUCATIONAL MANAGEMENT
EDM625,Distance Learning in the 21st Century,,,MBA,,EDUCATIONAL MANAGEMENT
EDM606,Global Trends in Education,,,MBA,,EDUCATIONAL MANAGEMENT
PSY501,Work Motivation Attitude,,,MSc,,MSc ORG PSY AND HRM FOR STUDENTS WITH 16 YEARS EDUCATION
PSY506,Quality of Work Life,,,MSc,,MSc ORG PSY AND HRM FOR STUDENTS WITH 16 YEARS EDUCATION
PSY515,Projective Methods,,,MSc,,MSc ORG PSY AND HRM FOR STUDENTS WITH 16 YEARS EDUCATION
Human,Resource Management,,,MSc,,MSc ORG PSY AND HRM FOR STUDENTS WITH 16 YEARS EDUCATION
HRM615,Leadership Studies,,,MSc,,MSc ORG PSY AND HRM FOR STUDENTS WITH 16 YEARS EDUCATION
HRM617,HR Analytics,,,MSc,,MSc ORG PSY AND HRM FOR STUDENTS WITH 16 YEARS EDUCATION
HRM624,Talent Management and Performance Development,,,MSc,,MSc ORG PSY AND HRM FOR STUDENTS WITH 16 YEARS EDUCATION
HRM625,Total Rewards Management,,,MSc,,MSc ORG PSY AND HRM FOR STUDENTS WITH 16 YEARS EDUCATION
PSY501,Work Motivation Attitude HRM614 Rewards Management,,,MSc,,MSc ORG PSY AND HRM FOR STUDENTS WITH 14 YEARS EDUCATION
PSY506,Quality of Work Life HRM615 Leadership Studies,,,MSc,,MSc ORG PSY AND HRM FOR STUDENTS WITH 14 YEARS EDUCATION
PSY515,Projective Methods HRM616 Talent Management and Performance Development,,,MSc,,MSc ORG PSY AND HRM FOR STUDENTS WITH 14 YEARS EDUCATION
HRM617,HR Analytics,,,MSc,,MSc ORG PSY AND HRM FOR STUDENTS WITH 14 YEARS EDUCATION
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,


